Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
ITEM-001057,56,source_plan_section,CURRENT BUILD STATUS 20260628 075500 — EC2 Sync Bundle,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: CURRENT BUILD STATUS 20260628 075500 — EC2 Sync Bundle",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\CURRENT_BUILD_STATUS_20260628_075500.md,C:\Comfy_UI_Main\Plan\docs\CURRENT_BUILD_STATUS_20260628_075500.md,EC2 Sync Bundle,31,51,## EC2 Sync Bundle - Bundle: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_20260628_075532.zip` - Manifest: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_manifest_20260628_075532.json` - Handoff: `C:\Comfy_UI\Implementation\docs\EC2_SYNC_HANDOFF_20260628_075532.md` - File count: 770 - SHA256: `443e4e5fe9f76bc77da,docs.zip,md,2761,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001064,56,source_plan_section,CURRENT BUILD STATUS 20260628 081118 — EC2 Sync Bundle,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: CURRENT BUILD STATUS 20260628 081118 — EC2 Sync Bundle",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\CURRENT_BUILD_STATUS_20260628_081118.md,C:\Comfy_UI_Main\Plan\docs\CURRENT_BUILD_STATUS_20260628_081118.md,EC2 Sync Bundle,31,50,## EC2 Sync Bundle - Bundle: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_20260628_080816.zip` - Manifest: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_manifest_20260628_080816.json` - Handoff: `C:\Comfy_UI\Implementation\docs\EC2_SYNC_HANDOFF_20260628_080816.md` - File count: 779 - Size: 98558076 bytes - SHA25,docs.zip,md,2968,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001071,56,source_plan_section,CURRENT BUILD STATUS 20260628 081959 — EC2 Sync Bundle,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: CURRENT BUILD STATUS 20260628 081959 — EC2 Sync Bundle",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\CURRENT_BUILD_STATUS_20260628_081959.md,C:\Comfy_UI_Main\Plan\docs\CURRENT_BUILD_STATUS_20260628_081959.md,EC2 Sync Bundle,32,49,## EC2 Sync Bundle - Bundle: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_20260628_081848.zip` - Manifest: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_manifest_20260628_081848.json` - Handoff: `C:\Comfy_UI\Implementation\docs\EC2_SYNC_HANDOFF_20260628_081848.md` - File count: 789 - SHA256: `4bbc2d8f8a815655c57,docs.zip,md,2752,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001077,56,source_plan_section,CURRENT BUILD STATUS 20260628 124736 — Current Sync Bundle,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: CURRENT BUILD STATUS 20260628 124736 — Current Sync Bundle",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\CURRENT_BUILD_STATUS_20260628_124736.md,C:\Comfy_UI_Main\Plan\docs\CURRENT_BUILD_STATUS_20260628_124736.md,Current Sync Bundle,21,41,## Current Sync Bundle - Bundle: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_20260628_173710.zip` - Manifest: `C:\Comfy_UI\Implementation\sync_bundles\wave42_ec2_sync_bundle_manifest_20260628_173710.json` - Handoff: `C:\Comfy_UI\Implementation\docs\EC2_SYNC_HANDOFF_20260628_173710.md` - File count: 1411 - SHA256: `90de2e5a8e987e,docs.zip,md,2090,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001091,56,source_plan_section,CURRENT BUILD STATUS 20260628 191900 — EC2 Deployment,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: CURRENT BUILD STATUS 20260628 191900 — EC2 Deployment",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\CURRENT_BUILD_STATUS_20260628_191900.md,C:\Comfy_UI_Main\Plan\docs\CURRENT_BUILD_STATUS_20260628_191900.md,EC2 Deployment,38,58,## EC2 Deployment - Deployment record: `C:\Comfy_UI\Implementation\docs\EC2_SYNC_DEPLOYMENT_20260628_191830.md` - Deployment manifest: `C:\Comfy_UI\Implementation\manifests\ec2_deployment\ec2_sync_deployment_20260628_191830.json` - SSM deployment command: `a528fc7a-cea9-402c-aa5c-8260508fa9ee` - Deployed bundle: `C:\Comfy_UI\Implementation\sync_bun,docs.zip,md,3021,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001204,56,source_plan_section,EC2 LIVE LTXV ROUTER METADATA PROMOTION 20260702 052854,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE LTXV ROUTER METADATA PROMOTION 20260702 052854",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_LTXV_ROUTER_METADATA_PROMOTION_20260702_052854.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_LTXV_ROUTER_METADATA_PROMOTION_20260702_052854.md,EC2 Live LTXV Router Metadata Promotion,1,21,# EC2 Live LTXV Router Metadata Promotion Generated UTC: 2026-07-02T05:28:54+00:00 Source tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_052214.csv` Output tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_052854.csv` ## Result - Promoted rows: 6 - Previous counts: {'Verified Complete': 120,docs.zip,md,3674,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001208,56,source_plan_section,EC2 LIVE LTXV ROUTER METADATA PROMOTION 20260702 052854 — Boundary,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE LTXV ROUTER METADATA PROMOTION 20260702 052854 — Boundary",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_LTXV_ROUTER_METADATA_PROMOTION_20260702_052854.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_LTXV_ROUTER_METADATA_PROMOTION_20260702_052854.md,Boundary,36,38,"## Boundary LTXV fast-video router/metadata smoke only. LTX audio-video, keyframe request, UI blueprint, comparison-router orchestration, final production video, and audio remain separate.",docs.zip,md,3674,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001800,56,source_plan_section,EC2 LIVE VIDEO METADATA TEMPLATE PROMOTION 20260702 051704,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE VIDEO METADATA TEMPLATE PROMOTION 20260702 051704",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_VIDEO_METADATA_TEMPLATE_PROMOTION_20260702_051704.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_VIDEO_METADATA_TEMPLATE_PROMOTION_20260702_051704.md,EC2 Live Video Metadata Template Promotion,1,21,# EC2 Live Video Metadata Template Promotion Generated UTC: 2026-07-02T05:17:04+00:00 Source tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_050430.csv` Output tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_051704.csv` ## Result - Promoted rows: 6 - Previous counts: {'Verified Complete': ,docs.zip,md,3009,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001804,56,source_plan_section,EC2 LIVE VIDEO METADATA TEMPLATE PROMOTION 20260702 051704 — Boundary,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE VIDEO METADATA TEMPLATE PROMOTION 20260702 051704 — Boundary",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_VIDEO_METADATA_TEMPLATE_PROMOTION_20260702_051704.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_VIDEO_METADATA_TEMPLATE_PROMOTION_20260702_051704.md,Boundary,31,33,"## Boundary Promotes only materialized Wan metadata and Hunyuan request/metadata template rows backed by the completed EC2 live smoke. Wan I2V request example, A14B routes, LTX2 audio/video, audio, final media, broad wave/capability rows remain blocked.",docs.zip,md,3009,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001805,56,source_plan_section,EC2 LIVE VIDEO ROUTER BINDING PROMOTION 20260702 052214,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE VIDEO ROUTER BINDING PROMOTION 20260702 052214",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_VIDEO_ROUTER_BINDING_PROMOTION_20260702_052214.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_VIDEO_ROUTER_BINDING_PROMOTION_20260702_052214.md,EC2 Live Video Router Binding Promotion,1,21,# EC2 Live Video Router Binding Promotion Generated UTC: 2026-07-02T05:22:14+00:00 Source tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_051917.csv` Output tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_052214.csv` ## Result - Promoted rows: 4 - Previous counts: {'Verified Complete': 119,docs.zip,md,2973,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001815,56,source_plan_section,EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,EC2 Live Video Smoke Template Promotion,1,21,# EC2 Live Video Smoke Template Promotion Generated UTC: 2026-07-02T05:04:30+00:00 Source tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_043615.csv` Output tracker: `C:\Comfy_UI\Implementation\trackers\wave42_working_tracker_20260702_050430.csv` ## Result - Promoted rows: 4 - Previous counts: {'Verified Complete': 119,docs.zip,md,1145,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001816,56,source_plan_section,EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430 — Result,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430 — Result",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,Result,7,22,"## Result - Promoted rows: 4 - Previous counts: {'Verified Complete': 11985, 'Blocked - Model Asset': 822, 'Blocked - External API': 80, 'blank': 0, 'total': 12887} - New counts: {'Verified Complete': 11989, 'Blocked - Model Asset': 818, 'Blocked - External API': 80, 'blank': 0, 'total': 12887} ## Promoted Rows - ART-1140: Blocked - Model Asset -> ",docs.zip,md,1145,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001817,56,source_plan_section,EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430 — Promoted Rows,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430 — Promoted Rows",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,Promoted Rows,13,22,## Promoted Rows - ART-1140: Blocked - Model Asset -> Verified Complete via video_wan22_smoke - WFLOW-00209: Blocked - Model Asset -> Verified Complete via video_wan22_smoke - ART-1150: Blocked - Model Asset -> Verified Complete via video_hunyuan15_smoke - WFLOW-00218: Blocked - Model Asset -> Verified Complete via video_hunyuan15_smoke ## Boundary,docs.zip,md,1145,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001818,56,source_plan_section,EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430 — Boundary,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 LIVE VIDEO SMOKE TEMPLATE PROMOTION 20260702 050430 — Boundary",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,C:\Comfy_UI_Main\Plan\docs\EC2_LIVE_VIDEO_SMOKE_TEMPLATE_PROMOTION_20260702_050430.md,Boundary,20,22,"## Boundary Promotes only exact Wan 2.2 TI2V and HunyuanVideo 1.5 T2V template smoke rows. Audio, final production media, broad wave/capability closure, and LTX2 audio/video template rows remain blocked.",docs.zip,md,1145,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001834,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260629 195538 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260629 195538 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260629_195538.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260629_195538.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_195402.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2353,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001839,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260629 200308 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260629 200308 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260629_200308.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260629_200308.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_195402.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2353,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
